itemString,marketValue,minBuyout,historical,numAuctions,date
74841,11622,6500,10957,14,2021-03-15 07:54:24
36907,38961,39000,49883,7,2021-03-15 07:54:24
74846,121209,69900,250977,5,2021-03-15 07:54:24
7079,272741,109900,60121,14,2021-03-15 07:54:24
110609,13127,2000,15417,15,2021-03-15 07:54:24
14834,14560292,14121500,37419027,5,2021-03-15 07:54:24
18259,750456,509900,1008528,7,2021-03-15 07:54:24
2605,969775,990100,1021857,3,2021-03-15 07:54:24
2319,96108,59400,103254,13,2021-03-15 07:54:24
18296,1205495,646700,1942205,3,2021-03-15 07:54:24
15359,43089593,22959300,15306860,8,2021-03-15 07:54:24
116119,3313324,9513100,785951,3,2021-03-15 07:54:24
109138,11235,10000,17616,2,2021-03-15 07:54:24
6429,41666751,41637800,28246094,4,2021-03-15 07:54:24
12046,10569898,10006200,6615045,3,2021-03-15 07:54:24
74725,7304736,10006400,6070769,5,2021-03-15 07:54:24
5975,0,0,2789120900,0,2021-03-15 07:54:24
6662,23121,50000,112394,12,2021-03-15 07:54:24
14047,6353,2600,8110,41,2021-03-15 07:54:24
82051,128663435,139321000,130519460,1,2021-03-15 07:54:24
115526,2043049,0,1826206,0,2021-03-15 07:54:24
52326,360921,358900,355013,5,2021-03-15 07:54:24
34057,82849,90000,69734,15,2021-03-15 07:54:24
58488,2070090,1850000,6235775,7,2021-03-15 07:54:24
127759,1939,1000,24424,10,2021-03-15 07:54:24
38844,2142310,2722200,5074744,1,2021-03-15 07:54:24
111656,1379708,1500000,405459,3,2021-03-15 07:54:24
109126,15712,11100,18256,10,2021-03-15 07:54:24
109155,24250747,4854000,3462388,3,2021-03-15 07:54:24
116533,41754613,3002700,56137801,2,2021-03-15 07:54:24
19441,19162,10000,8670,7,2021-03-15 07:54:24
112304,59397289,0,50362616,0,2021-03-15 07:54:24
8831,396674,319800,580539,15,2021-03-15 07:54:24
111557,23997,10000,30991,13,2021-03-15 07:54:24
77321,378201384,478200900,375059126,1,2021-03-15 07:54:24
14192,62857719,61910100,34396227,3,2021-03-15 07:54:24
122348,197872,51900,45185,1,2021-03-15 07:54:24
14768,11665771,11271200,12763191,10,2021-03-15 07:54:24
14564,9798630,20001600,12906271,4,2021-03-15 07:54:24
112297,975190,909300,1364879,1,2021-03-15 07:54:24
25707,849160,830000,646468,11,2021-03-15 07:54:24
41528,44555118,43719800,44996272,4,2021-03-15 07:54:24
128312,0,0,337030000,0,2021-03-15 07:54:24
14048,49572,46500,26869,5,2021-03-15 07:54:24
21882,3695,3000,19157,10,2021-03-15 07:54:24
15174,9271192,9111600,10013844,4,2021-03-15 07:54:24
44647,617797893,0,424554373,0,2021-03-15 07:54:24
52328,259912,230000,260494,15,2021-03-15 07:54:24
25056,1413994,0,970276,0,2021-03-15 07:54:24
51950,1207479,1189800,844527,8,2021-03-15 07:54:24
15931,38699591,46353200,27677872,1,2021-03-15 07:54:24
7289,112108445,100000300,64737164,4,2021-03-15 07:54:24
1211,0,0,2555332300,0,2021-03-15 07:54:24
82017,14086274,17352800,15273662,2,2021-03-15 07:54:24
3819,196119,50000,439038,12,2021-03-15 07:54:24
2911,218535879,244027300,131893073,1,2021-03-15 07:54:24
14813,34265008,65955300,33536778,4,2021-03-15 07:54:24
21099,408070,290000,343362,5,2021-03-15 07:54:24
23103,4765960,209400,5009630,2,2021-03-15 07:54:24
110621,20196666,62610600,6715330,1,2021-03-15 07:54:24
12683,40708,39100,81742,6,2021-03-15 07:54:24
25010,9711341,7581600,6576910,2,2021-03-15 07:54:24
74712,2852330,3419600,1719260,1,2021-03-15 07:54:24
52773,26845127,23436100,21518021,2,2021-03-15 07:54:24
6532,65351,5000,103525,1,2021-03-15 07:54:24
52250,87564694,91877100,53026705,1,2021-03-15 07:54:24
24971,14298962,20004500,17069457,1,2021-03-15 07:54:24
69971,873970,155900,5343355,1,2021-03-15 07:54:24
32897,352,100,1503,25,2021-03-15 07:54:24
12982,77160396,74618600,62933972,3,2021-03-15 07:54:24
9383,79587072,71110400,72371526,5,2021-03-15 07:54:24
63127,330652,400000,196251,3,2021-03-15 07:54:24
118427,487514,250000,1148865,13,2021-03-15 07:54:24
21841,133957,129500,127240,147,2021-03-15 07:54:24
15994,621201,440700,372241,4,2021-03-15 07:54:24
38561,2695222,2890500,2758191,3,2021-03-15 07:54:24
13463,228462,243000,101534,16,2021-03-15 07:54:24
15527,246353225,277609200,163500785,4,2021-03-15 07:54:24
25099,1430577,1200000,666518,2,2021-03-15 07:54:24
37751,9229076,0,12229583,0,2021-03-15 07:54:24
60202,4892122,4723700,5283767,2,2021-03-15 07:54:24
109142,8478,5000,12035,5,2021-03-15 07:54:24
14434,19756753,18940200,15738899,5,2021-03-15 07:54:24
109137,28652,19000,18267,4,2021-03-15 07:54:24
2233,0,0,450002600,0,2021-03-15 07:54:24
109160,4124575,3040000,12114000,3,2021-03-15 07:54:24
86841,42974183,42591200,26394051,4,2021-03-15 07:54:24
15575,53195427,55100300,24109935,4,2021-03-15 07:54:24
41253,24545384,24780900,22771936,8,2021-03-15 07:54:24
111436,925365,922100,827748,1,2021-03-15 07:54:24
58489,3251686,1450000,2646199,3,2021-03-15 07:54:24
110640,1657147,1799900,1704745,2,2021-03-15 07:54:24
111245,65162,19200,112553,10,2021-03-15 07:54:24
55300,1389538708,0,1191324119,0,2021-03-15 07:54:24
89112,194945,177900,192139,21,2021-03-15 07:54:24
15991,37246943,39466300,19431172,2,2021-03-15 07:54:24
116259,11199858,10000000,17728493,12,2021-03-15 07:54:24
14247,18666484,8891400,15050779,6,2021-03-15 07:54:24
52555,70364,57900,113218,23,2021-03-15 07:54:24
38949,1646941,1699800,811376,1,2021-03-15 07:54:24
38925,37450479,37495000,20958942,3,2021-03-15 07:54:24
69876,12069926,11999700,7432416,3,2021-03-15 07:54:24
10205,8268861,8116500,5966603,4,2021-03-15 07:54:24
109220,34705,32500,427550,3,2021-03-15 07:54:24
76135,152176,333000,23309,10,2021-03-15 07:54:24
39970,113628,59900,190709,7,2021-03-15 07:54:24
6344,370982,363400,1219753,7,2021-03-15 07:54:24
14826,50543848,79908900,18589026,5,2021-03-15 07:54:24
55527,0,0,2292281,0,2021-03-15 07:54:24
34055,389699,310000,61327,8,2021-03-15 07:54:24
74247,65867,70900,49614,20,2021-03-15 07:54:24
82285,295664,225000,111567,6,2021-03-15 07:54:24
4594,82501000,0,16740074,0,2021-03-15 07:54:24
36531,50000000,0,21870514,0,2021-03-15 07:54:24
109144,27549,25500,13897,8,2021-03-15 07:54:24
109128,17355,20000,18999,13,2021-03-15 07:54:24
8171,30088,18200,13294,17,2021-03-15 07:54:24
31878,415333,204700,4407695,3,2021-03-15 07:54:24
14295,20069674,23372700,7137648,3,2021-03-15 07:54:24
30809,21191,9400,18537,21,2021-03-15 07:54:24
2579,330267,349300,477899,6,2021-03-15 07:54:24
69796,1828239,5003400,5607734,2,2021-03-15 07:54:24
36912,420283,303900,375545,9,2021-03-15 07:54:24
42729,120684078,120000000,114260086,2,2021-03-15 07:54:24
90573,37484708,37229200,38201258,1,2021-03-15 07:54:24
12689,7947512,5649900,3120609,6,2021-03-15 07:54:24
25331,116718001,131897400,97252460,5,2021-03-15 07:54:24
14601,25887236,32881300,5607429,5,2021-03-15 07:54:24
9912,5004987,4500000,6651762,4,2021-03-15 07:54:24
82453,1381435546,1372109800,1340409253,10,2021-03-15 07:54:24
109217,180832,165000,582382,7,2021-03-15 07:54:24
8170,30355,28200,33850,12,2021-03-15 07:54:24
116177,27104393,15000000,90952089,3,2021-03-15 07:54:24
29371,0,0,13482366,0,2021-03-15 07:54:24
7077,491,400,1575,12,2021-03-15 07:54:24
109132,97910,98300,89186,10,2021-03-15 07:54:24
109153,6550059,8500000,4091133,6,2021-03-15 07:54:24
110289,24714,37900,39338,3,2021-03-15 07:54:24
39733,13229486,13246900,11601173,2,2021-03-15 07:54:24
36409,104116382,116048400,81200427,1,2021-03-15 07:54:24
109219,251268,240000,544124,6,2021-03-15 07:54:24
41375,30592759,40102200,33832713,2,2021-03-15 07:54:24
94218,17451763,11427000,46670987,5,2021-03-15 07:54:24
52195,1377866,1401000,131047,3,2021-03-15 07:54:24
25152,344040,205900,1015655,3,2021-03-15 07:54:24
72238,864930,1508300,944825,3,2021-03-15 07:54:24
36395,2032804,1000000,2477204,3,2021-03-15 07:54:24
90575,39285000,39285000,52187715,2,2021-03-15 07:54:24
10278,2538598,5382000,2299616,3,2021-03-15 07:54:24
5042,29028263,0,20013462,0,2021-03-15 07:54:24
55684,3327685,3359500,1764165,3,2021-03-15 07:54:24
14827,7509289,7509200,7509299,5,2021-03-15 07:54:24
52190,6870122,6870000,2441637,6,2021-03-15 07:54:24
124669,246891,400000,271661,11,2021-03-15 07:54:24
71038,6324595,4706000,22004470,7,2021-03-15 07:54:24
109124,18840,9500,22341,25,2021-03-15 07:54:24
