itemString,marketValue,minBuyout,historical,numAuctions,date
94051,15315826,14250000,16304059,3,2021-03-15 07:54:26
36099,11432700,5990000,12153012,2,2021-03-15 07:54:26
87216,260273,102100,541657,40,2021-03-15 07:54:26
31080,125328558,117759300,38368851,1,2021-03-15 07:54:26
718,325740430,348240200,47536720,2,2021-03-15 07:54:26
25231,3779434,3490000,8161141,6,2021-03-15 07:54:26
35653,11168471,0,6735363,0,2021-03-15 07:54:26
87454,6978812,4847000,19577078,3,2021-03-15 07:54:26
7061,2854677,2854400,2856995,5,2021-03-15 07:54:26
118838,120255926,63391000,51511556,3,2021-03-15 07:54:26
47640,4354047,3337600,7596951,1,2021-03-15 07:54:26
31896,2578921,4533500,646700,2,2021-03-15 07:54:26
15546,2014074,2006200,3138710,8,2021-03-15 07:54:26
13070,2643043,2500000,2204923,11,2021-03-15 07:54:26
2775,227653,126300,274226,37,2021-03-15 07:54:26
35191,30174092,0,13348663,0,2021-03-15 07:54:26
36138,21091610,25112000,25366571,2,2021-03-15 07:54:26
55715,1032139,499900,1640377,9,2021-03-15 07:54:26
36190,123009142,169190800,14778620,1,2021-03-15 07:54:26
25166,1121411,1308000,1151030,14,2021-03-15 07:54:26
15983,6053848,6053700,26106145,10,2021-03-15 07:54:26
15156,1975196,1000000,6230845,24,2021-03-15 07:54:26
13103,23450352,20001500,61695361,5,2021-03-15 07:54:26
16861,115056,50000,326801,6,2021-03-15 07:54:26
15263,73980,39600,123712,14,2021-03-15 07:54:26
36349,939792,750000,4334906,1,2021-03-15 07:54:26
3200,11087635,27968900,34583471,1,2021-03-15 07:54:26
55704,81510626,8406700,80394743,2,2021-03-15 07:54:26
106661,127878646,100001700,93742076,2,2021-03-15 07:54:26
39343,765551,676900,804673,4,2021-03-15 07:54:26
40536,51320,3200,34848,6,2021-03-15 07:54:26
15870,1200120,503500,2311179,2,2021-03-15 07:54:26
62092,30385408,0,478198,0,2021-03-15 07:54:26
41183,6865235,6899900,4759362,4,2021-03-15 07:54:26
106499,7967003,8009900,10432540,5,2021-03-15 07:54:26
106663,53517789,55844500,18300877,4,2021-03-15 07:54:26
82134,28233485,39111900,11518413,1,2021-03-15 07:54:26
55483,6620770,6464500,1110853,8,2021-03-15 07:54:26
4316,1007315,989900,608178,8,2021-03-15 07:54:26
3817,116652,100000,3102954,1,2021-03-15 07:54:26
12997,11265656,20000000,8524922,5,2021-03-15 07:54:26
25176,33945955,32999600,36821978,8,2021-03-15 07:54:26
69945,70387077,70386700,72389657,2,2021-03-15 07:54:26
15236,450102,159600,297351,11,2021-03-15 07:54:26
111662,36022,14900,2122,3,2021-03-15 07:54:26
20758,219721,123800,929132,11,2021-03-15 07:54:26
25307,106615,99700,222200,6,2021-03-15 07:54:26
38766,42260,12500,19303,6,2021-03-15 07:54:26
109172,83824397,106608600,32926203,2,2021-03-15 07:54:26
41521,659387,299900,600232,11,2021-03-15 07:54:26
15084,656063,3052700,457515,2,2021-03-15 07:54:26
14588,1034790,353100,769306,6,2021-03-15 07:54:26
7353,2617491,1900000,3307265,12,2021-03-15 07:54:26
23448,5366403,4250000,5384090,7,2021-03-15 07:54:26
82270,184866,0,2812893,0,2021-03-15 07:54:26
32067,210915,460200,193125,1,2021-03-15 07:54:26
39205,39990100,39990100,27428819,1,2021-03-15 07:54:26
14565,79129536,77999300,56782811,19,2021-03-15 07:54:26
85844,15115722,15000000,10146049,2,2021-03-15 07:54:26
24796,263594,400000,1666145,6,2021-03-15 07:54:26
8846,271321,248800,398666,3,2021-03-15 07:54:26
41780,1432900,1432900,3368687,2,2021-03-15 07:54:26
14966,9104702,10126200,40766365,12,2021-03-15 07:54:26
61982,257385649,0,45731266,0,2021-03-15 07:54:26
60201,1225597,450000,3218710,10,2021-03-15 07:54:26
9962,10621399,7892800,2405643,5,2021-03-15 07:54:26
2314,3370282,3369900,2263239,7,2021-03-15 07:54:26
82975,144611504,144610800,144615520,4,2021-03-15 07:54:26
93515,28429805,28922200,13638197,1,2021-03-15 07:54:26
21932,716106,499900,663955,14,2021-03-15 07:54:26
10075,795415,696900,687457,5,2021-03-15 07:54:26
25867,120256372,0,94483793,0,2021-03-15 07:54:26
9866,701390,720000,1225123,11,2021-03-15 07:54:26
929,1789,1500,2243,8,2021-03-15 07:54:26
85568,749900,749900,895533,6,2021-03-15 07:54:26
15193,7348573,6962600,2567725,12,2021-03-15 07:54:26
2490,237954382,0,109117883,0,2021-03-15 07:54:26
82072,9580976,9304900,3064761,2,2021-03-15 07:54:26
52759,907077,200000,671407,6,2021-03-15 07:54:26
92741,47903989,34000000,67822841,6,2021-03-15 07:54:26
13039,2831285,2222600,2259251,3,2021-03-15 07:54:26
10560,403937,241100,702293,6,2021-03-15 07:54:26
114931,65896,118900,113590,3,2021-03-15 07:54:26
38849,563477,544800,588323,5,2021-03-15 07:54:26
75095,6008700,6008700,6268436,9,2021-03-15 07:54:26
106496,35351247,33443500,25371464,2,2021-03-15 07:54:26
75065,4109755,4109400,3704945,8,2021-03-15 07:54:26
55407,125159802,99991900,247898291,1,2021-03-15 07:54:26
81400,97966,0,101451,0,2021-03-15 07:54:26
3190,9296362,256500,829185,7,2021-03-15 07:54:26
25438,879261,1000000,298480,7,2021-03-15 07:54:26
77101,3343786,3341000,2543380,11,2021-03-15 07:54:26
24679,715303,732900,2319073,3,2021-03-15 07:54:26
14231,14313628,9494200,20256780,13,2021-03-15 07:54:26
81997,23621534,15000000,10200431,6,2021-03-15 07:54:26
4476,29351526000,0,12759252000,0,2021-03-15 07:54:26
82219,1469562,750000,5086989,2,2021-03-15 07:54:26
15559,3154023,1005700,4352945,2,2021-03-15 07:54:26
7490,4341214,4306000,3936588,15,2021-03-15 07:54:26
112302,23578277,26497500,9410223,4,2021-03-15 07:54:26
111658,2542,700,8678,8,2021-03-15 07:54:26
7910,5513,61100,15077,5,2021-03-15 07:54:26
12425,358916,300000,342952,10,2021-03-15 07:54:26
32737,27855,19000,198291,6,2021-03-15 07:54:26
24863,604413,11642700,9805108,3,2021-03-15 07:54:26
24872,5432775,10911600,4176755,2,2021-03-15 07:54:26
87466,1064739899,1100000000,1117693746,3,2021-03-15 07:54:26
14675,2257507,3118900,2617503,9,2021-03-15 07:54:26
94052,56062705,54073600,67923973,8,2021-03-15 07:54:26
10232,1085360,134400,1703271,14,2021-03-15 07:54:26
6297,0,0,1644560,0,2021-03-15 07:54:26
4074,2639831,1998200,8425579,15,2021-03-15 07:54:26
13046,6722700,12222300,4040259,6,2021-03-15 07:54:26
10096,47611,30000,93018,8,2021-03-15 07:54:26
3869,753773,1081000,870474,9,2021-03-15 07:54:26
19162,3718707,3000000,5468003,2,2021-03-15 07:54:26
9405,911163,696900,4173350,9,2021-03-15 07:54:26
25023,145503,145000,274040,3,2021-03-15 07:54:26
52200,1918132968,1999999800,1274208002,4,2021-03-15 07:54:26
15356,4506604,4506400,6716857,15,2021-03-15 07:54:26
95373,8898825,9989900,10381380,4,2021-03-15 07:54:26
43445,12197391,15483000,7778241,4,2021-03-15 07:54:26
106436,13341850,500000,15541604,2,2021-03-15 07:54:26
3968,13682544,39901900,10666553,12,2021-03-15 07:54:26
5504,138975,25400,66763,13,2021-03-15 07:54:26
98850,29391027,29390200,29396518,2,2021-03-15 07:54:26
24669,302137,200000,756655,10,2021-03-15 07:54:26
87514,880565602,798909200,711666203,2,2021-03-15 07:54:26
6370,2613616,788400,688688,2,2021-03-15 07:54:26
15114,16991631,19419000,16321014,9,2021-03-15 07:54:26
114235,59422035,63823500,18938424,2,2021-03-15 07:54:26
36182,29483931,33890700,15369640,2,2021-03-15 07:54:26
55710,429228,384700,1018455,7,2021-03-15 07:54:26
44678,13688230,440100,31488806,8,2021-03-15 07:54:26
6267,33530,24000,67940,16,2021-03-15 07:54:26
13093,607229,298400,12084770,3,2021-03-15 07:54:26
13948,1594041,1459800,1772944,9,2021-03-15 07:54:26
15265,194615,170300,420086,17,2021-03-15 07:54:26
48118,19039344,15200000,40381228,4,2021-03-15 07:54:26
55703,999999900,999999900,1068181718,2,2021-03-15 07:54:26
31176,225978703,225979000,312668434,5,2021-03-15 07:54:26
55372,23493842,8000000,29350516,3,2021-03-15 07:54:26
24887,115424,30000,367875,10,2021-03-15 07:54:26
38679,10451,17000,4661,6,2021-03-15 07:54:26
41129,12204958,12204800,12184908,3,2021-03-15 07:54:26
15323,46312,55300,132221,8,2021-03-15 07:54:26
111453,3613752,4241100,1272033,3,2021-03-15 07:54:26
20893,148998280,184947400,133645399,1,2021-03-15 07:54:26
15935,9530945,9408300,14199904,10,2021-03-15 07:54:26
14964,5099510,5080200,2879000,12,2021-03-15 07:54:26
7489,6372017,4999800,3295323,8,2021-03-15 07:54:26
38959,3720164,3748800,1219893,3,2021-03-15 07:54:26
110618,447054,446900,429612,4,2021-03-15 07:54:26
3842,1368370,1250000,1178953,14,2021-03-15 07:54:26
98794,26260438,26260200,26262316,2,2021-03-15 07:54:26
87647,860386,863300,1014986,2,2021-03-15 07:54:26
9863,448621,150000,989532,9,2021-03-15 07:54:26
15534,5830128,5244200,6696555,10,2021-03-15 07:54:26
4725,23071081,16709400,12112759,19,2021-03-15 07:54:26
8262,1373960,2594000,1929123,9,2021-03-15 07:54:26
9305,3721981,3908700,2423478,4,2021-03-15 07:54:26
4026,43859,45400,205659,9,2021-03-15 07:54:26
9915,841343,150000,2652170,11,2021-03-15 07:54:26
11734,5483208,4500000,3011365,4,2021-03-15 07:54:26
10409,7924953,2999300,14339303,10,2021-03-15 07:54:26
106409,39059662,55602900,5772585,1,2021-03-15 07:54:26
55666,2285530,2503900,1222525,4,2021-03-15 07:54:26
15494,4140732,799900,18040872,10,2021-03-15 07:54:26
93461,7255294,7006200,11125798,4,2021-03-15 07:54:26
8185,2347215,2270000,3301883,5,2021-03-15 07:54:26
35580,2072425,2014800,1754911,5,2021-03-15 07:54:26
87522,93651747,100000000,118431813,3,2021-03-15 07:54:26
14441,648974,96200,3584571,11,2021-03-15 07:54:26
6571,4801575,992000,3397020,8,2021-03-15 07:54:26
12015,121476,54000,5554508,7,2021-03-15 07:54:26
44332,388491,393600,440024,1,2021-03-15 07:54:26
13035,1147553,1109900,5153065,2,2021-03-15 07:54:26
82121,1288809,108200,1174082,4,2021-03-15 07:54:26
14200,29849514,16550200,34098358,20,2021-03-15 07:54:26
2583,1000047,180000,1488922,9,2021-03-15 07:54:26
38875,1338705,1338400,1342519,3,2021-03-15 07:54:26
36628,240001600,0,291390997,0,2021-03-15 07:54:26
36484,5120980,4999800,7562708,1,2021-03-15 07:54:26
6429,1074877,940500,7288180,14,2021-03-15 07:54:26
37793,1533342,1509100,11128751,1,2021-03-15 07:54:26
3843,9487071,1502600,3857064,3,2021-03-15 07:54:26
36126,37763702,36382500,38230965,6,2021-03-15 07:54:26
90586,49411563,28990000,51202797,5,2021-03-15 07:54:26
9928,938579,200000,2572921,11,2021-03-15 07:54:26
24828,846314,828800,4773504,10,2021-03-15 07:54:26
36395,2266425,1999900,2009701,8,2021-03-15 07:54:26
14187,9588059,9569500,20580185,7,2021-03-15 07:54:26
18710,7563972,28189200,18122328,7,2021-03-15 07:54:26
124277,716495301,0,820618986,0,2021-03-15 07:54:26
15218,179039,1155800,597817,5,2021-03-15 07:54:26
9317,29809213,0,23199850,0,2021-03-15 07:54:26
114814,22056856,22056800,16018723,2,2021-03-15 07:54:26
2866,1974016,1706200,1284441,14,2021-03-15 07:54:26
37921,96132,40000,54880,9,2021-03-15 07:54:26
75073,21382454,21382000,21386094,4,2021-03-15 07:54:26
15410,952228,200000,128011,8,2021-03-15 07:54:26
38966,3478745,4305100,824945,3,2021-03-15 07:54:26
1844,65555325,84607300,46255039,8,2021-03-15 07:54:26
25246,129397169,0,95994322,0,2021-03-15 07:54:26
13865,1150355,1109500,962347,19,2021-03-15 07:54:26
36600,96083185,0,132517944,0,2021-03-15 07:54:26
24885,241986,205800,2661913,7,2021-03-15 07:54:26
82203,6490607,7724500,2525191,3,2021-03-15 07:54:26
44467,62805117,62802400,62835833,8,2021-03-15 07:54:26
15486,55391568,44652400,17614224,3,2021-03-15 07:54:26
106394,146685241,162826200,90886459,2,2021-03-15 07:54:26
29902,972444,985700,961240,14,2021-03-15 07:54:26
78882,49278988,60682400,10827850,1,2021-03-15 07:54:26
15011,4205723,5344600,5732824,3,2021-03-15 07:54:26
55348,36728935,37139400,31251957,5,2021-03-15 07:54:26
109174,144266713,85000000,89060851,3,2021-03-15 07:54:26
8754,24124269,40904000,5091108,12,2021-03-15 07:54:26
82003,213597,99500,1199368,2,2021-03-15 07:54:26
82021,342071,90000,5503594,5,2021-03-15 07:54:26
14235,735856,600000,5947042,9,2021-03-15 07:54:26
10321,68166993,84264900,17395750,1,2021-03-15 07:54:26
79339,8815052,7627800,8432073,2,2021-03-15 07:54:26
32401,42289049,42288800,42291367,2,2021-03-15 07:54:26
98768,2795999,2795900,2796535,6,2021-03-15 07:54:26
4238,7062,3000,9721,5,2021-03-15 07:54:26
106402,72052344,79769600,28734863,3,2021-03-15 07:54:26
25108,7117312,5499000,11110596,8,2021-03-15 07:54:26
1755,0,0,1845025,0,2021-03-15 07:54:26
7419,163879,100000,388247,5,2021-03-15 07:54:26
12800,13515,10000,51325,5,2021-03-15 07:54:26
3187,95278,75000,390460,7,2021-03-15 07:54:26
79305,1000000,0,957555,0,2021-03-15 07:54:26
106513,38454912,45358700,2977457,5,2021-03-15 07:54:26
24747,722477,575200,818926,3,2021-03-15 07:54:26
3890,218349844,241076200,171058301,1,2021-03-15 07:54:26
8141,3980431,1057100,4634726,9,2021-03-15 07:54:26
14916,2387699,4086300,4556869,7,2021-03-15 07:54:26
32388,3628895,3325300,2760032,5,2021-03-15 07:54:26
116489,10091884,2000000,22297648,6,2021-03-15 07:54:26
76538,5934253,8910500,1630389,1,2021-03-15 07:54:26
44941,174069,29900,243106,4,2021-03-15 07:54:26
4399,1499625,1499400,1914384,3,2021-03-15 07:54:26
32225,2141413,2400000,1837462,1,2021-03-15 07:54:26
7494,1108930,1108600,9128969,15,2021-03-15 07:54:26
116625,7139086,5009900,7955317,5,2021-03-15 07:54:26
24627,380601,300300,2940006,12,2021-03-15 07:54:26
62133,19724706,28168700,18134694,4,2021-03-15 07:54:26
14379,87888735,127645000,84073823,1,2021-03-15 07:54:26
44722,57248949,59451000,13580951,4,2021-03-15 07:54:26
21219,118764,100000,349980,18,2021-03-15 07:54:26
14817,2322125,950000,2051274,6,2021-03-15 07:54:26
75134,13615373,44323400,10290929,1,2021-03-15 07:54:26
7433,221151,152700,404443,8,2021-03-15 07:54:26
14185,66597552,62567100,93946333,8,2021-03-15 07:54:26
71805,2239266,402800,3252666,2,2021-03-15 07:54:26
90723,3201807,990000,5055001,4,2021-03-15 07:54:26
24969,1718292,1858500,2262285,9,2021-03-15 07:54:26
77176,52631041,60076500,44920431,2,2021-03-15 07:54:26
16817,2390214,2703600,439651,10,2021-03-15 07:54:26
15095,3111289,3111200,3112383,4,2021-03-15 07:54:26
14922,9238586,7767200,8277828,13,2021-03-15 07:54:26
14265,12864014,10473300,10194460,4,2021-03-15 07:54:26
1357,1342246,1338500,2199797,2,2021-03-15 07:54:26
38964,1137468,1243700,2008962,6,2021-03-15 07:54:26
12408,133143,49800,843001,5,2021-03-15 07:54:26
49504,298760000,0,48000081,0,2021-03-15 07:54:26
4562,307547,99900,240241,5,2021-03-15 07:54:26
15485,88021033,128137200,75700499,1,2021-03-15 07:54:26
15659,3261439,3945500,8877496,10,2021-03-15 07:54:26
6385,500008,349600,1012646,26,2021-03-15 07:54:26
12013,1215550,1178400,1351613,9,2021-03-15 07:54:26
85834,1031682,989800,557800,3,2021-03-15 07:54:26
15134,1097612,4331200,2058250,6,2021-03-15 07:54:26
15522,59885810,59874600,55170952,7,2021-03-15 07:54:26
98757,2356907,2349600,2380335,6,2021-03-15 07:54:26
41519,1037148,607600,1418343,11,2021-03-15 07:54:26
69948,101171856,101171400,101175942,2,2021-03-15 07:54:26
52985,524738,909900,395367,2,2021-03-15 07:54:26
42371,8669249,8669000,8011282,5,2021-03-15 07:54:26
41603,8519364,8519200,8525347,1,2021-03-15 07:54:26
31079,6614791,7999800,16529750,3,2021-03-15 07:54:26
62088,11245451,13337200,3514856,2,2021-03-15 07:54:26
24897,91571,90000,880303,5,2021-03-15 07:54:26
4335,24465587,24448500,16523102,7,2021-03-15 07:54:26
116189,45148928,45007000,47332559,6,2021-03-15 07:54:26
1775,28067800,18000000,17269440,4,2021-03-15 07:54:26
39682,423535,280000,596424,15,2021-03-15 07:54:26
76682,10075023,9936300,9432292,1,2021-03-15 07:54:26
62784,3873,2200,17827,12,2021-03-15 07:54:26
12023,1295573,1000000,2559718,10,2021-03-15 07:54:26
82221,37274869,800000,53006635,3,2021-03-15 07:54:26
86272,436731,700000,242865,7,2021-03-15 07:54:26
15373,697135,648100,2101111,11,2021-03-15 07:54:26
89737,257549,257300,230268,5,2021-03-15 07:54:26
4248,87160618,87000000,89581569,5,2021-03-15 07:54:26
5574,4267552,3900800,2272591,1,2021-03-15 07:54:26
4729,1142946,399900,3529044,14,2021-03-15 07:54:26
9881,1626324,5975600,1213236,9,2021-03-15 07:54:26
3472,254981,255100,566308,2,2021-03-15 07:54:26
6616,1775452,1003100,9695990,14,2021-03-15 07:54:26
10625,1004844165,989989900,1413705299,5,2021-03-15 07:54:26
14323,877618,419500,4635168,11,2021-03-15 07:54:26
10109,271035,80000,470242,11,2021-03-15 07:54:26
36169,4043367,2994000,5111212,7,2021-03-15 07:54:26
6545,37240,23800,136167,12,2021-03-15 07:54:26
10248,670325,79800,119918,3,2021-03-15 07:54:26
74843,156435,170000,217972,8,2021-03-15 07:54:26
86607,5641801,4999600,6289986,29,2021-03-15 07:54:26
15309,17589320,17101900,34559683,1,2021-03-15 07:54:26
40675,6993635,8690800,6432272,3,2021-03-15 07:54:26
2493,248151390,236674500,150646409,1,2021-03-15 07:54:26
67237,5018506,1004000,11752130,7,2021-03-15 07:54:26
21895,3269116,3005100,1413032,3,2021-03-15 07:54:26
12692,141831714,140000000,141690847,2,2021-03-15 07:54:26
55790,24961616,22000600,36559791,1,2021-03-15 07:54:26
40166,30543653,0,23491164,0,2021-03-15 07:54:26
24609,1278753,1273100,4109310,5,2021-03-15 07:54:26
3963,4094219,50000,36088882,2,2021-03-15 07:54:26
80587,1758865,1753000,2303012,12,2021-03-15 07:54:26
72012,2593036,11683300,8095569,2,2021-03-15 07:54:26
55495,410091,499900,752966,3,2021-03-15 07:54:26
66962,28583109,49000000,48739381,3,2021-03-15 07:54:26
55341,20252102,19162900,10783341,4,2021-03-15 07:54:26
36415,14108654,10002100,67322406,8,2021-03-15 07:54:26
71988,136551101,134999300,159809517,3,2021-03-15 07:54:26
41544,973778,400000,1404013,5,2021-03-15 07:54:26
16980,19152798,19142000,19239491,2,2021-03-15 07:54:26
116622,4888044,3000000,6180894,9,2021-03-15 07:54:26
36350,21767355,0,5367261,0,2021-03-15 07:54:26
14407,23522084,3009200,43902152,3,2021-03-15 07:54:26
75098,10599566,10889800,4295922,8,2021-03-15 07:54:26
20862,6001,6000,13995,8,2021-03-15 07:54:26
76594,27059828,0,25942832,0,2021-03-15 07:54:26
10144,3254572,3001400,3256872,13,2021-03-15 07:54:26
24654,217457,210000,474655,8,2021-03-15 07:54:26
74839,446383,590000,43845,21,2021-03-15 07:54:26
23528,16424757,11000000,3483413,1,2021-03-15 07:54:26
40179,34322827,0,23318698,0,2021-03-15 07:54:26
12420,1193984,1000000,7748113,6,2021-03-15 07:54:26
52178,551962,399900,303365,9,2021-03-15 07:54:26
111449,263947,264000,361055,1,2021-03-15 07:54:26
118899,0,0,15100,0,2021-03-15 07:54:26
106692,8422750,13604700,8499830,1,2021-03-15 07:54:26
24759,1002870,788300,3095419,7,2021-03-15 07:54:26
71130,43602725,64842700,42603509,2,2021-03-15 07:54:26
55671,20970632,21519300,8255512,6,2021-03-15 07:54:26
15266,131613,106900,265403,3,2021-03-15 07:54:26
2465,268175454,271683700,155798970,2,2021-03-15 07:54:26
35557,360945,0,4006246,0,2021-03-15 07:54:26
10047,130787,20000,132101,5,2021-03-15 07:54:26
37702,168775,290900,131983,10,2021-03-15 07:54:26
1506,627461,0,959215,0,2021-03-15 07:54:26
6601,1443144,1009100,2528596,10,2021-03-15 07:54:26
44279,0,0,299999900,0,2021-03-15 07:54:26
54471,3004435,3434500,544926,5,2021-03-15 07:54:26
13868,1890764,1599900,2551032,10,2021-03-15 07:54:26
32854,549969795,549969600,545287438,3,2021-03-15 07:54:26
98925,9998459,9998300,10662041,7,2021-03-15 07:54:26
9847,1639031,1259700,6305051,7,2021-03-15 07:54:26
55419,2341360,6047800,2212689,3,2021-03-15 07:54:26
25253,6306536,6298300,7124605,5,2021-03-15 07:54:26
87487,7328575,7500000,8432196,1,2021-03-15 07:54:26
15057,30153660,29993400,33125252,7,2021-03-15 07:54:26
7090,11775052,10002500,12421691,8,2021-03-15 07:54:26
36486,1786744,1972900,2611183,2,2021-03-15 07:54:26
36229,30769591,33601700,42203247,1,2021-03-15 07:54:26
114831,3236841,2657300,2493128,5,2021-03-15 07:54:26
5237,276378057,99999900,591994387,1,2021-03-15 07:54:26
25078,1001653,989500,2769988,5,2021-03-15 07:54:26
116596,99546169,96356300,65257966,2,2021-03-15 07:54:26
23507,34703246,42406400,8929806,4,2021-03-15 07:54:26
37467,184818690,250001500,67775611,2,2021-03-15 07:54:26
43975,3359482,3359400,3359738,7,2021-03-15 07:54:26
66992,30232789,11001500,14774018,4,2021-03-15 07:54:26
15571,814041,594000,2255268,6,2021-03-15 07:54:26
9930,10654824,8000000,6959296,9,2021-03-15 07:54:26
13367,63978121,0,233330100,0,2021-03-15 07:54:26
6466,36749368,24753000,26959236,2,2021-03-15 07:54:26
15557,10383758,9369700,8689189,17,2021-03-15 07:54:26
74728,9945497,9944800,9958828,7,2021-03-15 07:54:26
14776,648019,590500,8330193,15,2021-03-15 07:54:26
2099,22747818,20724700,16194198,6,2021-03-15 07:54:26
106709,4760871,3499900,2739461,4,2021-03-15 07:54:26
112318,1088947449,1108997800,2248038353,2,2021-03-15 07:54:26
10148,152412,20000,430184,5,2021-03-15 07:54:26
52192,3549866,1009900,2495624,9,2021-03-15 07:54:26
108345,10562662,39161300,4663012,1,2021-03-15 07:54:26
14291,635657,685600,3548135,7,2021-03-15 07:54:26
1415,5044572,2000000,16208865,1,2021-03-15 07:54:26
15177,5319945,4853000,6378887,15,2021-03-15 07:54:26
24862,1486335,1399900,1384287,9,2021-03-15 07:54:26
12839,614404,0,760527,0,2021-03-15 07:54:26
116457,50761301,62920000,29318156,2,2021-03-15 07:54:26
36976,12970644,13293200,22496258,1,2021-03-15 07:54:26
55607,853305,703700,1840963,4,2021-03-15 07:54:26
25149,2404299,2449700,15317700,8,2021-03-15 07:54:26
49514,298760000,0,64600868,0,2021-03-15 07:54:26
24909,1492691,2765200,502897,5,2021-03-15 07:54:26
82157,8055890,308700,25871141,1,2021-03-15 07:54:26
41395,0,0,38992178,0,2021-03-15 07:54:26
55027,1102688,1191200,1420205,4,2021-03-15 07:54:26
9795,91620,47800,144832,4,2021-03-15 07:54:26
15658,5447399,8087400,18870518,8,2021-03-15 07:54:26
76697,7384884,7539500,3524963,2,2021-03-15 07:54:26
48120,6765073,1459900,1650957,4,2021-03-15 07:54:26
15254,296519,296100,386030,9,2021-03-15 07:54:26
10063,72212,249900,163420,2,2021-03-15 07:54:26
15225,251810,100000,795086,14,2021-03-15 07:54:26
12683,55899,56000,19759,11,2021-03-15 07:54:26
286,12149440,13397100,9645687,5,2021-03-15 07:54:26
55342,4531107,3862900,16806043,4,2021-03-15 07:54:26
82059,8439051,9954900,5830254,3,2021-03-15 07:54:26
8253,2914897,2467500,2306986,12,2021-03-15 07:54:26
23447,847202,589900,984929,16,2021-03-15 07:54:26
10237,340917,339200,570268,5,2021-03-15 07:54:26
4077,2517145,1430300,13086735,13,2021-03-15 07:54:26
25044,889611,60000,2007874,11,2021-03-15 07:54:26
108304,83848748,111587100,43906904,2,2021-03-15 07:54:26
15974,91582471,89903400,64707499,3,2021-03-15 07:54:26
6346,7480767,5550200,12013974,2,2021-03-15 07:54:26
55299,635344588,529948400,708294340,2,2021-03-15 07:54:26
40113,0,0,1607175,0,2021-03-15 07:54:26
15264,244202,158600,210840,10,2021-03-15 07:54:26
24616,383135,510900,471505,2,2021-03-15 07:54:26
14096,57904130,55286000,59494432,4,2021-03-15 07:54:26
3685,35459,103800,19938,14,2021-03-15 07:54:26
3193,137312,104800,343672,5,2021-03-15 07:54:26
19685,6405800880,0,7162611720,0,2021-03-15 07:54:26
36555,7908401,7908400,7594889,5,2021-03-15 07:54:26
15939,4064247,3919600,12246444,6,2021-03-15 07:54:26
110290,96808,90400,82497,8,2021-03-15 07:54:26
36682,1637868,998300,402768,11,2021-03-15 07:54:26
6418,564876,100000,2505589,19,2021-03-15 07:54:26
98857,7214455,7305700,6123758,2,2021-03-15 07:54:26
11733,700954,607400,1874270,5,2021-03-15 07:54:26
13003,1839175,1500000,1049405,6,2021-03-15 07:54:26
9406,2792093,2497000,4993688,7,2021-03-15 07:54:26
116632,3666539,2979000,3587571,6,2021-03-15 07:54:26
98856,23934920,29084400,7043977,2,2021-03-15 07:54:26
41113,4241474,4352200,4190510,2,2021-03-15 07:54:26
112320,26737368,19950000,44137231,3,2021-03-15 07:54:26
25238,8045718,21140800,4259360,3,2021-03-15 07:54:26
7461,127549,60000,1302940,10,2021-03-15 07:54:26
106734,7781883,3550000,9763720,2,2021-03-15 07:54:26
4723,7573906640,0,8407149730,0,2021-03-15 07:54:26
41778,31230325,20008800,10447993,3,2021-03-15 07:54:26
37197,31584141,20295200,36540621,2,2021-03-15 07:54:26
25164,14477750,13006800,13572617,4,2021-03-15 07:54:26
36620,1443075699,1717107300,848494717,1,2021-03-15 07:54:26
2989,203523,90000,1734994,5,2021-03-15 07:54:26
97620,48815347,54032400,16761156,1,2021-03-15 07:54:26
3602,557926748,1000000,737782454,4,2021-03-15 07:54:26
112317,43765507,43765500,44919172,3,2021-03-15 07:54:26
116576,11249856,9999400,48915412,4,2021-03-15 07:54:26
56513,16600559,16499900,6841004,2,2021-03-15 07:54:26
27859,426339,211900,295292,3,2021-03-15 07:54:26
3799,10449596,29209400,18971499,3,2021-03-15 07:54:26
55503,486027,399900,1300512,7,2021-03-15 07:54:26
6445,23294,28300,20603,1,2021-03-15 07:54:26
714,18454209000,0,17659125000,0,2021-03-15 07:54:26
36427,368760,130000,311732,7,2021-03-15 07:54:26
75132,40697560,40697400,28530182,6,2021-03-15 07:54:26
14901,1816295,1200000,27544969,11,2021-03-15 07:54:26
24699,37506620,35995400,40728052,10,2021-03-15 07:54:26
13073,389656,250000,773214,10,2021-03-15 07:54:26
22447,76242,59300,20315,21,2021-03-15 07:54:26
36048,506449,499900,848720,5,2021-03-15 07:54:26
69953,102536965,102536400,105636181,3,2021-03-15 07:54:26
6557,525152,250000,1921489,12,2021-03-15 07:54:26
24674,1248676,1805500,425729,6,2021-03-15 07:54:26
106557,30348493,4999900,54750349,4,2021-03-15 07:54:26
66904,163644274,131154200,116896190,2,2021-03-15 07:54:26
14130,820050,819900,1158739,5,2021-03-15 07:54:26
14299,5621774,5593700,2742566,6,2021-03-15 07:54:26
14425,12619872,13071400,7168427,10,2021-03-15 07:54:26
2981,2316939,759900,8630732,4,2021-03-15 07:54:26
5115,429700,0,257900,0,2021-03-15 07:54:26
44440,7050514,6988200,8019445,3,2021-03-15 07:54:26
39338,372467,389800,503726,3,2021-03-15 07:54:26
35760,2153574,2000000,1709315,2,2021-03-15 07:54:26
54480,1242426,1269900,762553,6,2021-03-15 07:54:26
